weapon,type
Ascended Pyromancy Flame,Pyromancy Flame
Battle Axe,Axe
Butcher Knife,Axe
Crescent Axe,Axe
Gargoyle Tail Axe,Axe
Golem Axe,Axe
Hand Axe,Axe
Black Bow of Pharis,Bow
Composite Bow,Bow
Darkmoon Bow,Bow
Dragonslayer Greatbow,Bow
Gough's Greatbow,Bow
Longbow,Bow
Short Bow,Bow
Avelyn,Crossbow
Heavy Crossbow,Crossbow
Light Crossbow,Crossbow
Sniper Crossbow,Crossbow
Gravelord Sword,Curved Greatsword
Murakumo,Curved Greatsword
Server,Curved Greatsword
Falchion,Curved Sword
Gold Tracer,Curved Sword
Jagged Ghost Blade,Curved Sword
Painting Guardian Sword,Curved Sword
Quelaag's Furysword,Curved Sword
Scimitar,Curved Sword
Shotel,Curved Sword
Bandit's Knife,Dagger
Dagger,Dagger
Dark Silver Tracer,Dagger
Ghost Blade,Dagger
Parrying Dagger,Dagger
Priscilla's Dagger,Dagger
Caestus,Gauntlet
Claw,Gauntlet
Dark Hand,Gauntlet
Dragon Bone Fist,Gauntlet
Demon's Great Hammer,Great Hammer
Dragon Tooth,Great Hammer
Grant,Great Hammer
Great Club,Great Hammer
Large Club,Great Hammer
Smough's Hammer,Great Hammer
Black Knight Greataxe,Greataxe
Demon's Greataxe,Greataxe
Dragon King Greataxe,Greataxe
Greataxe,Greataxe
Stone Greataxe,Greataxe
Abyss Greatsword,Greatsword
Bastard Sword,Greatsword
Black Knight Sword,Greatsword
Claymore,Greatsword
Crystal Greatsword,Greatsword
Flamberge,Greatsword
Great Lord Greatsword,Greatsword
Greatsword of Artorias,Greatsword
Greatsword of Artorias,Greatsword
Man-serpent Greatsword,Greatsword
Moonlight Greatsword,Greatsword
Obsidian Greatsword,Greatsword
Stone Greatsword,Greatsword
Black Knight Halberd,Halberd
Gargoyle's Halberd,Halberd
Giant's Halberd,Halberd
Great Scythe,Halberd
Halberd,Halberd
Lifehunt Scythe,Halberd
Lucerne,Halberd
Scythe,Halberd
Titanite Catch Pole,Halberd
Blacksmith Hammer,Hammer
Blacksmith Giant Hammer,Hammer
Club,Hammer
Hammer of Vamos,Hammer
Mace,Hammer
Morning Star,Hammer
Pickaxe,Hammer
Reinforced Club,Hammer
Warpick,Hammer
Chaos Blade,Katana
Iaito,Katana
Uchigatana,Katana
Washing Pole,Katana
Channeler's Trident,Spear
Demon's Spear,Spear
Dragonslayer Spear,Spear
Four-Pronged Plow,Spear
Moonlight Butterfly Horn,Spear
Partizan,Spear
Pike,Spear
Silver Knight Spear,Spear
Spear,Spear
Winged Spear,Spear
Astora's Straight Sword,Straight Sword
Balder Side Sword,Straight Sword
Barbed Straight Sword,Straight Sword
Broadsword,Straight Sword
Broken Straight Sword,Straight Sword
Crystal Straight Sword,Straight Sword
Darksword,Straight Sword
Drake Sword,Straight Sword
Longsword,Straight Sword
Shortsword,Straight Sword
Silver Knight Straight Sword,Straight Sword
Sunlight Straight Sword,Straight Sword
Straight Sword Hilt,Straight Sword
Estoc,Thrusting Sword
Mail Breaker,Thrusting Sword
Rapier,Thrusting Sword
Ricard's Rapier,Thrusting Sword
Velka's Rapier,Thrusting Sword
Black Knight Greatsword,Ultra Greatsword
Demon Great Machete,Ultra Greatsword
Dragon Greatsword,Ultra Greatsword
Greatsword,Ultra Greatsword
Zweihander,Ultra Greatsword
Guardian Tail,Whip
Notched Whip,Whip
Whip,Whip
Beatrice's Catalyst,Catalyst
Demon's Catalyst,Catalyst
Izalith Catalyst,Catalyst
Logan's Catalyst,Catalyst
Manus Catalyst,Catalyst
Oolacile Catalyst,Catalyst
Oolacile Ivory Catalyst,Catalyst
Sorcerer's Catalyst,Catalyst
Tin Banishment Catalyst,Catalyst
Tin Crystallization Catalyst,Catalyst
Tin Darkmoon Catalyst,Catalyst
Canvas Talisman,Talisman
Darkmoon Talisman,Talisman
Ivory Talisman,Talisman
Sunlight Talisman,Talisman
Talisman,Talisman
Thorolund Talisman,Talisman
Velka's Talisman,Talisman
Pyromancy Flame,Pyromancy Flame
Skull Lantern,Lantern
Black Dagger,Dagger
Blowdart Sniper Club,Hammer
Chester's Black Zweihander,None
Four Kings Sword,None
Unknown Catch Pole,None
Unknown Talisman,Talisman
Unknown Whip,None
